time,c1,c2
13140,2980.0,-2970.0
13160,3010.0,-2990.0
13180,2950.0,-2940.0
13200,2930.0,-2960.0
13220,3010.0,-3030.0
13240,2940.0,-3080.0
13260,2990.0,-2950.0
13280,3010.0,-2930.0
13300,2980.0,-2850.0
13320,3080.0,-2960.0
13340,3030.0,-2880.0
13360,2980.0,-2980.0
13380,2990.0,-2920.0
13400,3010.0,-2910.0
13420,2990.0,-2880.0
13440,3020.0,-2890.0
13460,3000.0,-2880.0
13480,2980.0,-2860.0
13500,3160.0,-3030.0
13520,3110.0,-2960.0
13540,2980.0,-2980.0
13560,2990.0,-2940.0
13580,3000.0,-2910.0
13600,2970.0,-2920.0
13620,3000.0,-2830.0
13640,3010.0,-2850.0
13660,3010.0,-2900.0
13680,3020.0,-2910.0
13700,3030.0,-2930.0
13720,3020.0,-2940.0
13740,3010.0,-2910.0
13760,3020.0,-2950.0
13780,3050.0,-3050.0
13800,2930.0,-3020.0
13820,2920.0,-3010.0
13840,2980.0,-2950.0
13860,2980.0,-2910.0
13880,2900.0,-2900.0
13900,2940.0,-2850.0
13920,2960.0,-2890.0
13940,2990.0,-2980.0
13960,2920.0,-3050.0
13980,2990.0,-3020.0
14000,2980.0,-2990.0
14020,2920.0,-3020.0
14040,2950.0,-3030.0
14060,3000.0,-2940.0
14080,3060.0,-2940.0
14100,2980.0,-2910.0
14120,3010.0,-2920.0
14140,3000.0,-2930.0
14160,2990.0,-2900.0
14180,3020.0,-2950.0
14200,3010.0,-2960.0
14220,3000.0,-2960.0
14240,2940.0,-2960.0
14260,3000.0,-2940.0
14280,3030.0,-3000.0
14300,2950.0,-2940.0
14320,2960.0,-2870.0
14340,2930.0,-2980.0
14360,2970.0,-3020.0
14380,2990.0,-2950.0
14400,3030.0,-2950.0
14420,2990.0,-2890.0
14440,2940.0,-2790.0
14460,2960.0,-2860.0
14480,2970.0,-2890.0
14500,3050.0,-3040.0
14520,3030.0,-3000.0
14540,3040.0,-2920.0
14560,3010.0,-3010.0
14580,3020.0,-2930.0
14600,3080.0,-2870.0
14620,3010.0,-2930.0
14640,3050.0,-2990.0
14660,2980.0,-3000.0
14680,3010.0,-2950.0
14700,3070.0,-2980.0
14720,3040.0,-2970.0
14740,3040.0,-2950.0
14760,2980.0,-2970.0
14780,3000.0,-2960.0
14800,2960.0,-2890.0
14820,3020.0,-2900.0
14840,2990.0,-2910.0
14860,3030.0,-2930.0
14880,3060.0,-2920.0
14900,2990.0,-2910.0
14920,3080.0,-2990.0
14940,3080.0,-2940.0
14960,2960.0,-2870.0
14980,3000.0,-2950.0
15000,2990.0,-2960.0
15020,3070.0,-3020.0
15040,3040.0,-2950.0
15060,3000.0,-2910.0
15080,2970.0,-2890.0
15100,3000.0,-2870.0
15120,3050.0,-2990.0
15140,2990.0,-3000.0
15160,3040.0,-2890.0
15180,2990.0,-2900.0
15200,2980.0,-2910.0
15220,3050.0,-2970.0
15240,2990.0,-3080.0
15260,3020.0,-3000.0
15280,3000.0,-3040.0
15300,2940.0,-3030.0
15320,2990.0,-3080.0
15340,2880.0,-3010.0
15360,2970.0,-2950.0
15380,2970.0,-2970.0
15400,2950.0,-3000.0
15420,3040.0,-2920.0
15440,3020.0,-3010.0
15460,3070.0,-3010.0
15480,3040.0,-2990.0
15500,3200.0,-3030.0
15520,3110.0,-2940.0
15540,3100.0,-2980.0
15560,3040.0,-2910.0
15580,2970.0,-2890.0
15600,2950.0,-2990.0
15620,2980.0,-2990.0
15640,3020.0,-2950.0
15660,3020.0,-2890.0
15680,3050.0,-2950.0
15700,2950.0,-2880.0
15720,2960.0,-2850.0
15740,2960.0,-2960.0
15760,2950.0,-3000.0
15780,2990.0,-2990.0
15800,2980.0,-3000.0
15820,2980.0,-2990.0
15840,3010.0,-3030.0
15860,3080.0,-2960.0
15880,2950.0,-2960.0
15900,2980.0,-3010.0
15920,2950.0,-2950.0
15940,3000.0,-2960.0
15960,3020.0,-3060.0
15980,3050.0,-2930.0
16000,3070.0,-3000.0
16020,3000.0,-2950.0
16040,3020.0,-2980.0
16060,3080.0,-2930.0
16080,3120.0,-2960.0
16100,3050.0,-3010.0
16120,3050.0,-2940.0
16140,3000.0,-2950.0
16160,3030.0,-2970.0
16180,3030.0,-2940.0
16200,3020.0,-3060.0
16220,3060.0,-3060.0
16240,3080.0,-2990.0
16260,3090.0,-2980.0
16280,3070.0,-2990.0
16300,3080.0,-2960.0
16320,3150.0,-3000.0
16340,3120.0,-2910.0
16360,3060.0,-2970.0
16380,3090.0,-2990.0
16400,3160.0,-2960.0
