time,c1,c2
15100,2980.0,-2850.0
15120,3000.0,-2950.0
15140,2990.0,-2930.0
15160,2970.0,-2850.0
15180,2990.0,-2870.0
15200,3080.0,-2920.0
15220,3030.0,-2900.0
15240,2990.0,-2880.0
15260,2980.0,-2880.0
15280,2980.0,-2880.0
15300,3010.0,-2940.0
15320,3020.0,-2910.0
15340,3000.0,-2870.0
15360,3010.0,-2850.0
15380,3000.0,-2900.0
15400,2990.0,-2960.0
15420,3000.0,-2920.0
15440,3060.0,-2950.0
15460,3010.0,-2910.0
15480,2990.0,-2930.0
15500,3000.0,-2910.0
15520,3030.0,-2850.0
15540,3040.0,-2800.0
15560,3040.0,-2850.0
15580,3010.0,-2890.0
15600,3060.0,-2940.0
15620,3090.0,-2960.0
15640,2990.0,-2990.0
15660,2990.0,-2970.0
15680,3000.0,-2950.0
15700,3020.0,-2880.0
15720,3030.0,-2850.0
15740,3030.0,-2790.0
15760,2970.0,-2860.0
15780,3000.0,-2850.0
15800,3080.0,-2840.0
15820,3010.0,-2850.0
15840,2940.0,-2940.0
15860,3040.0,-2950.0
15880,3000.0,-2990.0
15900,2950.0,-2930.0
15920,3050.0,-2870.0
15940,3060.0,-2940.0
15960,3150.0,-2890.0
15980,3050.0,-2930.0
16000,3040.0,-2860.0
16020,3020.0,-2870.0
16040,3040.0,-2810.0
16060,2970.0,-2840.0
16080,2980.0,-2890.0
16100,2990.0,-2840.0
16120,3050.0,-2850.0
16140,3070.0,-2850.0
16160,3050.0,-2920.0
16180,3050.0,-2900.0
16200,3000.0,-2860.0
16220,3030.0,-2830.0
16240,3030.0,-2870.0
16260,3030.0,-2890.0
16280,2960.0,-2970.0
16300,3000.0,-2900.0
16320,3020.0,-2830.0
16340,3060.0,-2860.0
16360,2950.0,-2850.0
16380,2990.0,-2760.0
16400,3050.0,-2790.0
16420,3030.0,-2790.0
16440,3010.0,-2830.0
16460,2990.0,-2870.0
16480,2990.0,-2860.0
16500,3020.0,-2970.0
16520,3030.0,-2880.0
16540,3010.0,-2950.0
16560,2970.0,-2900.0
16580,3040.0,-2830.0
16600,3030.0,-2810.0
16620,3000.0,-2790.0
16640,3050.0,-2840.0
16660,3040.0,-2870.0
16680,3110.0,-2880.0
16700,3080.0,-2890.0
16720,3050.0,-2820.0
16740,3000.0,-2930.0
16760,3060.0,-2990.0
16780,3060.0,-3030.0
16800,3010.0,-2990.0
16820,3050.0,-2940.0
16840,3090.0,-2910.0
16860,3030.0,-2890.0
16880,3030.0,-2830.0
16900,3070.0,-2870.0
16920,3030.0,-2820.0
16940,3000.0,-2800.0
16960,3080.0,-2890.0
16980,3010.0,-2870.0
17000,3070.0,-2920.0
17020,3030.0,-2890.0
17040,3020.0,-2930.0
17060,3010.0,-2810.0
17080,2990.0,-2880.0
17100,3020.0,-2950.0
17120,3060.0,-2900.0
17140,3010.0,-2900.0
17160,3000.0,-2850.0
17180,2980.0,-2840.0
17200,2990.0,-2890.0
17220,2980.0,-2920.0
17240,3030.0,-2980.0
17260,3010.0,-2880.0
17280,2980.0,-2940.0
17300,2920.0,-2840.0
17320,2970.0,-2890.0
17340,3020.0,-2910.0
17360,3020.0,-2950.0
17380,3030.0,-2940.0
17400,3020.0,-2950.0
17420,3050.0,-2890.0
17440,3010.0,-2850.0
17460,3050.0,-2880.0
17480,3020.0,-2890.0
17500,3030.0,-2940.0
17520,3130.0,-2920.0
17540,3090.0,-2950.0
17560,3030.0,-2890.0
17580,3110.0,-2860.0
17600,3230.0,-2890.0
17620,3120.0,-2960.0
17640,3130.0,-2940.0
17660,3250.0,-2980.0
17680,3300.0,-3050.0
17700,3300.0,-2990.0
17720,3380.0,-3020.0
17740,3380.0,-3050.0
17760,3380.0,-3060.0
17780,3370.0,-3100.0
17800,3460.0,-3200.0
17820,3580.0,-3190.0
17840,3650.0,-3230.0
17860,3670.0,-3150.0
17880,3780.0,-3230.0
17900,3830.0,-3290.0
17920,3800.0,-3320.0
17940,3820.0,-3360.0
17960,3860.0,-3410.0
17980,3900.0,-3460.0
18000,3890.0,-3650.0
18020,3930.0,-3550.0
18040,3890.0,-3620.0
18060,3880.0,-3700.0
18080,3830.0,-3690.0
18100,3790.0,-3590.0
18120,3830.0,-3530.0
18140,3940.0,-3510.0
18160,3940.0,-3430.0
18180,3930.0,-3400.0
18200,3880.0,-3440.0
18220,3940.0,-3450.0
18240,3950.0,-3480.0
18260,3990.0,-3430.0
18280,4070.0,-3460.0
18300,4020.0,-3500.0
18320,4100.0,-3530.0
18340,4010.0,-3560.0
18360,4090.0,-3600.0
18380,4070.0,-3470.0
18400,3970.0,-3460.0
18420,3980.0,-3470.0
18440,4040.0,-3410.0
18460,3930.0,-3470.0
18480,4030.0,-3440.0
18500,4000.0,-3660.0
18520,4050.0,-3620.0
18540,4020.0,-3590.0
18560,3930.0,-3520.0
18580,3930.0,-3510.0
18600,3990.0,-3520.0
18620,4020.0,-3540.0
18640,4070.0,-3490.0
18660,4090.0,-3450.0
18680,4020.0,-3430.0
18700,3960.0,-3510.0
18720,4000.0,-3470.0
18740,4050.0,-3460.0
18760,4130.0,-3450.0
18780,4110.0,-3420.0
18800,4140.0,-3400.0
18820,4020.0,-3320.0
18840,4080.0,-3300.0
18860,4170.0,-3350.0
18880,4090.0,-3340.0
18900,4060.0,-3370.0
18920,4090.0,-3390.0
18940,3980.0,-3380.0
18960,4060.0,-3370.0
18980,4020.0,-3430.0
19000,3870.0,-3290.0
19020,3950.0,-3340.0
19040,3870.0,-3320.0
19060,3940.0,-3400.0
19080,3950.0,-3400.0
19100,4030.0,-3310.0
19120,4020.0,-3390.0
19140,3980.0,-3370.0
19160,3960.0,-3390.0
19180,3970.0,-3390.0
19200,4020.0,-3400.0
19220,3950.0,-3490.0
19240,4030.0,-3460.0
19260,4060.0,-3510.0
19280,4060.0,-3440.0
19300,4100.0,-3430.0
19320,4080.0,-3440.0
19340,4020.0,-3440.0
19360,4040.0,-3460.0
19380,4030.0,-3490.0
19400,4050.0,-3540.0
19420,4060.0,-3520.0
19440,4000.0,-3520.0
19460,3960.0,-3470.0
19480,4030.0,-3440.0
19500,4000.0,-3440.0
19520,4070.0,-3450.0
19540,4000.0,-3420.0
19560,4000.0,-3380.0
19580,3990.0,-3440.0
19600,4030.0,-3400.0
19620,4100.0,-3430.0
19640,4030.0,-3400.0
19660,3920.0,-3410.0
19680,3840.0,-3400.0
19700,3830.0,-3450.0
19720,3880.0,-3440.0
19740,3940.0,-3440.0
19760,3970.0,-3490.0
19780,3990.0,-3420.0
19800,4120.0,-3480.0
19820,4000.0,-3490.0
19840,4030.0,-3500.0
19860,3980.0,-3500.0
19880,4010.0,-3480.0
19900,4030.0,-3500.0
19920,4020.0,-3460.0
19940,4010.0,-3470.0
19960,4060.0,-3490.0
19980,4030.0,-3420.0
