time,c1,c2
17740,3470.0,-3080.0
17760,3440.0,-3100.0
17780,3370.0,-3150.0
17800,3480.0,-3280.0
17820,3590.0,-3330.0
17840,3590.0,-3340.0
17860,3670.0,-3290.0
17880,3770.0,-3330.0
17900,3820.0,-3400.0
17920,3800.0,-3480.0
17940,3820.0,-3420.0
17960,3890.0,-3440.0
17980,3900.0,-3530.0
18000,3880.0,-3650.0
18020,3970.0,-3560.0
18040,3940.0,-3670.0
18060,3900.0,-3740.0
18080,3850.0,-3670.0
18100,3900.0,-3540.0
18120,3850.0,-3500.0
18140,3980.0,-3510.0
18160,3960.0,-3430.0
18180,3930.0,-3390.0
18200,3880.0,-3450.0
18220,3940.0,-3480.0
18240,3940.0,-3520.0
18260,3960.0,-3560.0
18280,3960.0,-3540.0
18300,3970.0,-3610.0
18320,4000.0,-3630.0
18340,3930.0,-3570.0
18360,4000.0,-3580.0
18380,4070.0,-3520.0
18400,3980.0,-3470.0
18420,4010.0,-3500.0
18440,4060.0,-3470.0
18460,3930.0,-3500.0
18480,4030.0,-3500.0
18500,4000.0,-3580.0
18520,4050.0,-3500.0
18540,4000.0,-3520.0
18560,3890.0,-3470.0
18580,3900.0,-3480.0
18600,3980.0,-3500.0
18620,4020.0,-3550.0
18640,4040.0,-3470.0
18660,3980.0,-3500.0
18680,3970.0,-3520.0
18700,3920.0,-3540.0
18720,3950.0,-3500.0
18740,4050.0,-3480.0
18760,4130.0,-3470.0
18780,4080.0,-3510.0
18800,4130.0,-3600.0
18820,4000.0,-3630.0
18840,4070.0,-3610.0
18860,4180.0,-3600.0
18880,4090.0,-3550.0
18900,4060.0,-3540.0
18920,4140.0,-3490.0
18940,4020.0,-3440.0
18960,4060.0,-3400.0
18980,4050.0,-3490.0
19000,3870.0,-3470.0
19020,3900.0,-3470.0
19040,3920.0,-3380.0
19060,3950.0,-3460.0
19080,3990.0,-3420.0
19100,4010.0,-3370.0
19120,4020.0,-3490.0
19140,3990.0,-3500.0
19160,3980.0,-3520.0
19180,4090.0,-3600.0
19200,4080.0,-3530.0
19220,3980.0,-3650.0
19240,4060.0,-3640.0
19260,4120.0,-3600.0
19280,4060.0,-3510.0
19300,4110.0,-3530.0
19320,4070.0,-3500.0
19340,3990.0,-3460.0
19360,4060.0,-3520.0
19380,4030.0,-3520.0
19400,4050.0,-3540.0
19420,4070.0,-3560.0
19440,4040.0,-3520.0
19460,3960.0,-3470.0
19480,4010.0,-3490.0
19500,3990.0,-3480.0
19520,4060.0,-3450.0
19540,4030.0,-3420.0
19560,3990.0,-3390.0
19580,4000.0,-3480.0
19600,3990.0,-3440.0
19620,4080.0,-3490.0
19640,3980.0,-3480.0
19660,3900.0,-3420.0
19680,3920.0,-3410.0
19700,3920.0,-3440.0
19720,3980.0,-3440.0
19740,4090.0,-3480.0
19760,3980.0,-3520.0
19780,3940.0,-3430.0
19800,3990.0,-3530.0
19820,3850.0,-3490.0
19840,3830.0,-3500.0
19860,3880.0,-3540.0
19880,3950.0,-3480.0
19900,3990.0,-3460.0
19920,3990.0,-3480.0
19940,3980.0,-3490.0
19960,3900.0,-3490.0
19980,3980.0,-3430.0
