time,c1,q1,axis1_deg,c2,q2,axis2_deg,c3,q3,axis3_deg,c4,q4,axis4_deg
9700,16600.0,1.0,0.0,-17240.0,1.0,0.0,-16680.0,1.0,0.0,16160.0,1.0,0.0
9720,16640.0,1.0,0.0,-17220.0,1.0,0.0,-16800.0,1.0,0.0,16150.0,1.0,0.0
9740,16670.0,1.0,0.0,-17280.0,1.0,0.0,-16810.0,1.0,0.0,16220.0,1.0,0.0
9760,16640.0,1.0,0.0,-17180.0,1.0,0.0,-16980.0,1.0,0.0,16180.0,1.0,0.0
9780,16540.0,1.0,0.0,-17420.0,1.0,0.0,-17040.0,1.0,0.0,16160.0,1.0,0.0
9800,16490.0,1.0,0.0,-17450.0,1.0,0.0,-16950.0,1.0,0.0,16230.0,1.0,0.0
9820,16540.0,1.0,0.0,-17460.0,1.0,0.0,-16920.0,1.0,0.0,16140.0,1.0,0.0
9840,16600.0,1.0,0.0,-17520.0,1.0,0.0,-16980.0,1.0,0.0,16020.0,1.0,0.0
9860,16640.0,1.0,0.0,-17570.0,1.0,0.0,-17010.0,1.0,0.0,16010.0,1.0,0.0
9880,16600.0,1.0,0.0,-17600.0,1.0,0.0,-16990.0,1.0,0.0,15950.0,1.0,0.0
9900,16490.0,1.0,0.0,-17470.0,1.0,0.0,-17100.0,1.0,0.0,15910.0,1.0,0.0
9920,16510.0,1.0,0.0,-17490.0,1.0,0.0,-17010.0,1.0,0.0,16000.0,1.0,0.0
9940,16420.0,1.0,0.0,-17590.0,1.0,0.0,-17030.0,1.0,0.0,15940.0,1.0,0.0
9960,16320.0,1.0,0.0,-17650.0,1.0,0.0,-16980.0,1.0,0.0,15900.0,1.0,0.0
9980,16300.0,1.0,0.0,-17590.0,1.0,0.0,-16840.0,1.0,0.0,15830.0,1.0,0.0
10000,16280.0,1.0,0.0,-17520.0,1.0,0.0,-16830.0,1.0,0.0,15910.0,1.0,0.0
10020,16330.0,1.0,0.0,-17450.0,1.0,0.0,-16990.0,1.0,0.0,15890.0,1.0,0.0
10040,16360.0,1.0,0.0,-17620.0,1.0,0.0,-17100.0,1.0,0.0,15900.0,1.0,0.0
10060,16280.0,1.0,0.0,-17730.0,1.0,0.0,-17160.0,1.0,0.0,15930.0,1.0,0.0
10080,16140.0,1.0,0.0,-17570.0,1.0,0.0,-17070.0,1.0,0.0,16100.0,1.0,0.0
10100,16060.0,1.0,0.0,-17510.0,1.0,0.0,-17030.0,1.0,0.0,16080.0,1.0,0.0
10120,16140.0,1.0,0.0,-17660.0,1.0,0.0,-17130.0,1.0,0.0,16070.0,1.0,0.0
10140,16090.0,1.0,0.0,-17650.0,1.0,0.0,-17180.0,1.0,0.0,16070.0,1.0,0.0
10160,16140.0,1.0,0.0,-17670.0,1.0,0.0,-17250.0,1.0,0.0,16000.0,1.0,0.0
10180,16030.0,1.0,0.0,-17710.0,1.0,0.0,-17350.0,1.0,0.0,15940.0,1.0,0.0
10200,16050.0,1.0,0.0,-17750.0,1.0,0.0,-17170.0,1.0,0.0,15830.0,1.0,0.0
10220,16150.0,1.0,0.0,-17910.0,1.0,0.0,-17200.0,1.0,0.0,15800.0,1.0,0.0
10240,16100.0,1.0,0.0,-17930.0,1.0,0.0,-17130.0,1.0,0.0,15940.0,1.0,0.0
10260,16130.0,1.0,0.0,-17870.0,1.0,0.0,-17110.0,1.0,0.0,15860.0,1.0,0.0
10280,16120.0,1.0,0.0,-17850.0,1.0,0.0,-17180.0,1.0,0.0,15860.0,1.0,0.0
10300,16060.0,1.0,0.0,-17840.0,1.0,0.0,-17040.0,1.0,0.0,15950.0,1.0,0.0
10320,16130.0,1.0,0.0,-17920.0,1.0,0.0,-17120.0,1.0,0.0,16010.0,1.0,0.0
10340,16120.0,1.0,0.0,-17730.0,1.0,0.0,-16950.0,1.0,0.0,15930.0,1.0,0.0
10360,16070.0,1.0,0.0,-17750.0,1.0,0.0,-17000.0,1.0,0.0,15960.0,1.0,0.0
10380,16110.0,1.0,0.0,-17780.0,1.0,0.0,-17090.0,1.0,0.0,16080.0,1.0,0.0
10400,16100.0,1.0,0.0,-17740.0,1.0,0.0,-17030.0,1.0,0.0,15940.0,1.0,0.0
10420,16080.0,1.0,0.0,-17790.0,1.0,0.0,-17030.0,1.0,0.0,16040.0,1.0,0.0
10440,16060.0,1.0,0.0,-17870.0,1.0,0.0,-16990.0,1.0,0.0,16050.0,1.0,0.0
10460,16090.0,1.0,0.0,-17760.0,1.0,0.0,-17010.0,1.0,0.0,16120.0,1.0,0.0
10480,16160.0,1.0,0.0,-17840.0,1.0,0.0,-16970.0,1.0,0.0,16210.0,1.0,0.0
10500,16210.0,1.0,0.0,-17890.0,1.0,0.0,-16830.0,1.0,0.0,16090.0,1.0,0.0
10520,16120.0,1.0,0.0,-17860.0,1.0,0.0,-16950.0,1.0,0.0,16040.0,1.0,0.0
10540,16220.0,1.0,0.0,-17930.0,1.0,0.0,-17010.0,1.0,0.0,16140.0,1.0,0.0
10560,16390.0,1.0,0.0,-17740.0,1.0,0.0,-16960.0,1.0,0.0,16260.0,1.0,0.0
10580,16540.0,1.0,0.0,-17760.0,1.0,0.0,-16960.0,1.0,0.0,16140.0,1.0,0.0
10600,16420.0,1.0,0.0,-17850.0,1.0,0.0,-17030.0,1.0,0.0,16210.0,1.0,0.0
10620,16430.0,1.0,0.0,-17770.0,1.0,0.0,-16880.0,1.0,0.0,16110.0,1.0,0.0
10640,16490.0,1.0,0.0,-17690.0,1.0,0.0,-16970.0,1.0,0.0,16200.0,1.0,0.0
10660,16580.0,1.0,0.0,-17590.0,1.0,0.0,-16850.0,1.0,0.0,16260.0,1.0,0.0
10680,16680.0,1.0,0.0,-17690.0,1.0,0.0,-16970.0,1.0,0.0,16270.0,1.0,0.0
10700,16620.0,1.0,0.0,-17880.0,1.0,0.0,-16910.0,1.0,0.0,16320.0,1.0,0.0
10720,16650.0,1.0,0.0,-17890.0,1.0,0.0,-16850.0,1.0,0.0,16440.0,1.0,0.0
10740,16640.0,1.0,0.0,-17810.0,1.0,0.0,-16730.0,1.0,0.0,16510.0,1.0,0.0
10760,16760.0,1.0,0.0,-17630.0,1.0,0.0,-16710.0,1.0,0.0,16600.0,1.0,0.0
10780,16780.0,1.0,0.0,-17590.0,1.0,0.0,-16680.0,1.0,0.0,16660.0,1.0,0.0
10800,16810.0,1.0,0.0,-17440.0,1.0,0.0,-16640.0,1.0,0.0,16720.0,1.0,0.0
10820,16870.0,1.0,0.0,-17490.0,1.0,0.0,-16670.0,1.0,0.0,16690.0,1.0,0.0
10840,16970.0,1.0,0.0,-17470.0,1.0,0.0,-16570.0,1.0,0.0,16720.0,1.0,0.0
10860,16990.0,1.0,0.0,-17420.0,1.0,0.0,-16700.0,1.0,0.0,16740.0,1.0,0.0
10880,16940.0,1.0,0.0,-17360.0,1.0,0.0,-16640.0,1.0,0.0,16730.0,1.0,0.0
10900,16860.0,1.0,0.0,-17330.0,1.0,0.0,-16770.0,1.0,0.0,16690.0,1.0,0.0
10920,16900.0,1.0,0.0,-17320.0,1.0,0.0,-16730.0,1.0,0.0,16820.0,1.0,0.0
10940,16900.0,1.0,0.0,-17360.0,1.0,0.0,-16810.0,1.0,0.0,16770.0,1.0,0.0
10960,16990.0,1.0,0.0,-17450.0,1.0,0.0,-16930.0,1.0,0.0,16730.0,1.0,0.0
10980,16880.0,1.0,0.0,-17460.0,1.0,0.0,-16920.0,1.0,0.0,16620.0,1.0,0.0
11000,16920.0,1.0,0.0,-17500.0,1.0,0.0,-16920.0,1.0,0.0,16640.0,1.0,0.0
11020,16870.0,1.0,0.0,-17520.0,1.0,0.0,-16920.0,1.0,0.0,16690.0,1.0,0.0
11040,16940.0,1.0,0.0,-17500.0,1.0,0.0,-16880.0,1.0,0.0,16740.0,1.0,0.0
11060,16830.0,1.0,0.0,-17390.0,1.0,0.0,-16980.0,1.0,0.0,16830.0,1.0,0.0
11080,16680.0,1.0,0.0,-17430.0,1.0,0.0,-17060.0,1.0,0.0,16790.0,1.0,0.0
11100,16700.0,1.0,0.0,-17330.0,1.0,0.0,-17080.0,1.0,0.0,16740.0,1.0,0.0
11120,16650.0,1.0,0.0,-17270.0,1.0,0.0,-17120.0,1.0,0.0,16740.0,1.0,0.0
11140,16560.0,1.0,0.0,-17300.0,1.0,0.0,-16990.0,1.0,0.0,16590.0,1.0,0.0
11160,16580.0,1.0,0.0,-17340.0,1.0,0.0,-16990.0,1.0,0.0,16600.0,1.0,0.0
11180,16500.0,1.0,0.0,-17380.0,1.0,0.0,-16950.0,1.0,0.0,16740.0,1.0,0.0
11200,16520.0,1.0,0.0,-17270.0,1.0,0.0,-16900.0,1.0,0.0,16560.0,1.0,0.0
11220,16500.0,1.0,0.0,-17210.0,1.0,0.0,-16850.0,1.0,0.0,16490.0,1.0,0.0
11240,16540.0,1.0,0.0,-17260.0,1.0,0.0,-16740.0,1.0,0.0,16480.0,1.0,0.0
11260,16400.0,1.0,0.0,-17340.0,1.0,0.0,-16790.0,1.0,0.0,16520.0,1.0,0.0
11280,16370.0,1.0,0.0,-17360.0,1.0,0.0,-16680.0,1.0,0.0,16430.0,1.0,0.0
11300,16380.0,1.0,0.0,-17280.0,1.0,0.0,-16730.0,1.0,0.0,16390.0,1.0,0.0
11320,16350.0,1.0,0.0,-17200.0,1.0,0.0,-16760.0,1.0,0.0,16350.0,1.0,0.0
11340,16350.0,1.0,0.0,-17270.0,1.0,0.0,-16810.0,1.0,0.0,16450.0,1.0,0.0
11360,16260.0,1.0,0.0,-17350.0,1.0,0.0,-16770.0,1.0,0.0,16380.0,1.0,0.0
11380,16250.0,1.0,0.0,-17390.0,1.0,0.0,-16920.0,1.0,0.0,16230.0,1.0,0.0
11400,16250.0,1.0,0.0,-17420.0,1.0,0.0,-16940.0,1.0,0.0,16180.0,1.0,0.0
11420,16330.0,1.0,0.0,-17380.0,1.0,0.0,-16910.0,1.0,0.0,16100.0,1.0,0.0
11440,16200.0,1.0,0.0,-17190.0,1.0,0.0,-16910.0,1.0,0.0,16080.0,1.0,0.0
11460,16080.0,1.0,0.0,-17290.0,1.0,0.0,-16690.0,1.0,0.0,16020.0,1.0,0.0
11480,16160.0,1.0,0.0,-17290.0,1.0,0.0,-16490.0,1.0,0.0,16080.0,1.0,0.0
11500,16330.0,1.0,0.0,-17310.0,1.0,0.0,-16520.0,1.0,0.0,16090.0,1.0,0.0
11520,16310.0,1.0,0.0,-17340.0,1.0,0.0,-16360.0,1.0,0.0,16030.0,1.0,0.0
11540,16250.0,1.0,0.0,-17270.0,1.0,0.0,-16410.0,1.0,0.0,15970.0,1.0,0.0
11560,16210.0,1.0,0.0,-17260.0,1.0,0.0,-16530.0,1.0,0.0,16070.0,1.0,0.0
11580,16250.0,1.0,0.0,-17240.0,1.0,0.0,-16460.0,1.0,0.0,16000.0,1.0,0.0
11600,16270.0,1.0,0.0,-17140.0,1.0,0.0,-16490.0,1.0,0.0,16060.0,1.0,0.0
11620,16210.0,1.0,0.0,-17140.0,1.0,0.0,-16550.0,1.0,0.0,16190.0,1.0,0.0
11640,16150.0,1.0,0.0,-17170.0,1.0,0.0,-16550.0,1.0,0.0,15970.0,1.0,0.0
11660,16180.0,1.0,0.0,-17100.0,1.0,0.0,-16530.0,1.0,0.0,16050.0,1.0,0.0
11680,16210.0,1.0,0.0,-17080.0,1.0,0.0,-16650.0,1.0,0.0,16190.0,1.0,0.0
11700,16130.0,1.0,0.0,-17060.0,1.0,0.0,-16530.0,1.0,0.0,16210.0,1.0,0.0
11720,16230.0,1.0,0.0,-17160.0,1.0,0.0,-16620.0,1.0,0.0,16210.0,1.0,0.0
11740,16250.0,1.0,0.0,-17180.0,1.0,0.0,-16640.0,1.0,0.0,16210.0,1.0,0.0
11760,16220.0,1.0,0.0,-17140.0,1.0,0.0,-16710.0,1.0,0.0,16140.0,1.0,0.0
11780,16190.0,1.0,0.0,-16990.0,1.0,0.0,-16640.0,1.0,0.0,16170.0,1.0,0.0
11800,16200.0,1.0,0.0,-17040.0,1.0,0.0,-16690.0,1.0,0.0,16230.0,1.0,0.0
11820,16240.0,1.0,0.0,-17110.0,1.0,0.0,-16780.0,1.0,0.0,16170.0,1.0,0.0
11840,16260.0,1.0,0.0,-17130.0,1.0,0.0,-16810.0,1.0,0.0,16120.0,1.0,0.0
11860,16350.0,1.0,0.0,-17200.0,1.0,0.0,-16720.0,1.0,0.0,16230.0,1.0,0.0
11880,16300.0,1.0,0.0,-17130.0,1.0,0.0,-16750.0,1.0,0.0,16250.0,1.0,0.0
11900,16330.0,1.0,0.0,-17250.0,1.0,0.0,-16760.0,1.0,0.0,16390.0,1.0,0.0
11920,16410.0,1.0,0.0,-17470.0,1.0,0.0,-16700.0,1.0,0.0,16430.0,1.0,0.0
11940,16550.0,1.0,0.0,-17510.0,1.0,0.0,-16850.0,1.0,0.0,16380.0,1.0,0.0
11960,16410.0,1.0,0.0,-17450.0,1.0,0.0,-16820.0,1.0,0.0,16400.0,1.0,0.0
11980,16600.0,1.0,0.0,-17540.0,1.0,0.0,-16740.0,1.0,0.0,16450.0,1.0,0.0
12000,16500.0,1.0,0.0,-17390.0,1.0,0.0,-16870.0,1.0,0.0,16480.0,1.0,0.0
12020,16500.0,1.0,0.0,-17440.0,1.0,0.0,-16960.0,1.0,0.0,16560.0,1.0,0.0
12040,16450.0,1.0,0.0,-17430.0,1.0,0.0,-17060.0,1.0,0.0,16480.0,1.0,0.0
12060,16450.0,1.0,0.0,-17530.0,1.0,0.0,-17190.0,1.0,0.0,16550.0,1.0,0.0
12080,16480.0,1.0,0.0,-17590.0,1.0,0.0,-17160.0,1.0,0.0,16590.0,1.0,0.0
12100,16550.0,1.0,0.0,-17730.0,1.0,0.0,-17170.0,1.0,0.0,16500.0,1.0,0.0
12120,16550.0,1.0,0.0,-17730.0,1.0,0.0,-17130.0,1.0,0.0,16470.0,1.0,0.0
12140,16550.0,1.0,0.0,-17710.0,1.0,0.0,-17110.0,1.0,0.0,16460.0,1.0,0.0
12160,16620.0,1.0,0.0,-17700.0,1.0,0.0,-17220.0,1.0,0.0,16530.0,1.0,0.0
12180,16640.0,1.0,0.0,-17930.0,1.0,0.0,-17220.0,1.0,0.0,16550.0,1.0,0.0
12200,16590.0,1.0,0.0,-17830.0,1.0,0.0,-17240.0,1.0,0.0,16530.0,1.0,0.0
12220,16700.0,1.0,0.0,-17710.0,1.0,0.0,-17210.0,1.0,0.0,16530.0,1.0,0.0
12240,16680.0,1.0,0.0,-17770.0,1.0,0.0,-17020.0,1.0,0.0,16550.0,1.0,0.0
12260,16790.0,1.0,0.0,-17860.0,1.0,0.0,-17090.0,1.0,0.0,16490.0,1.0,0.0
12280,16980.0,1.0,0.0,-17890.0,1.0,0.0,-17120.0,1.0,0.0,16330.0,1.0,0.0
12300,17030.0,1.0,0.0,-17770.0,1.0,0.0,-17160.0,1.0,0.0,16420.0,1.0,0.0
12320,16970.0,1.0,0.0,-17750.0,1.0,0.0,-17110.0,1.0,0.0,16470.0,1.0,0.0
12340,16880.0,1.0,0.0,-17660.0,1.0,0.0,-17060.0,1.0,0.0,16550.0,1.0,0.0
12360,17030.0,1.0,0.0,-17610.0,1.0,0.0,-17070.0,1.0,0.0,16510.0,1.0,0.0
12380,17040.0,1.0,0.0,-17690.0,1.0,0.0,-17090.0,1.0,0.0,16570.0,1.0,0.0
12400,17100.0,1.0,0.0,-17530.0,1.0,0.0,-17130.0,1.0,0.0,16590.0,1.0,0.0
12420,17130.0,1.0,0.0,-17580.0,1.0,0.0,-17040.0,1.0,0.0,16600.0,1.0,0.0
12440,17090.0,1.0,0.0,-17490.0,1.0,0.0,-17010.0,1.0,0.0,16600.0,1.0,0.0
12460,17200.0,1.0,0.0,-17510.0,1.0,0.0,-16980.0,1.0,0.0,16490.0,1.0,0.0
12480,17100.0,1.0,0.0,-17580.0,1.0,0.0,-17060.0,1.0,0.0,16560.0,1.0,0.0
12500,17110.0,1.0,0.0,-17420.0,1.0,0.0,-17170.0,1.0,0.0,16560.0,1.0,0.0
12520,17070.0,1.0,0.0,-17400.0,1.0,0.0,-17060.0,1.0,0.0,16470.0,1.0,0.0
12540,17080.0,1.0,0.0,-17360.0,1.0,0.0,-17040.0,1.0,0.0,16420.0,1.0,0.0
12560,17090.0,1.0,0.0,-17250.0,1.0,0.0,-17100.0,1.0,0.0,16540.0,1.0,0.0
12580,17070.0,1.0,0.0,-17320.0,1.0,0.0,-17200.0,1.0,0.0,16520.0,1.0,0.0
12600,17030.0,1.0,0.0,-17400.0,1.0,0.0,-17190.0,1.0,0.0,16470.0,1.0,0.0
12620,16880.0,1.0,0.0,-17410.0,1.0,0.0,-17010.0,1.0,0.0,16400.0,1.0,0.0
12640,16820.0,1.0,0.0,-17400.0,1.0,0.0,-17020.0,1.0,0.0,16430.0,1.0,0.0
12660,16760.0,1.0,0.0,-17410.0,1.0,0.0,-17110.0,1.0,0.0,16420.0,1.0,0.0
12680,16830.0,1.0,0.0,-17450.0,1.0,0.0,-17000.0,1.0,0.0,16450.0,1.0,0.0
12700,16780.0,1.0,0.0,-17420.0,1.0,0.0,-16970.0,1.0,0.0,16420.0,1.0,0.0
12720,16880.0,1.0,0.0,-17420.0,1.0,0.0,-16950.0,1.0,0.0,16400.0,1.0,0.0
12740,16860.0,1.0,0.0,-17440.0,1.0,0.0,-17010.0,1.0,0.0,16420.0,1.0,0.0
12760,16800.0,1.0,0.0,-17390.0,1.0,0.0,-16960.0,1.0,0.0,16420.0,1.0,0.0
12780,16770.0,1.0,0.0,-17420.0,1.0,0.0,-16930.0,1.0,0.0,16210.0,1.0,0.0
12800,16800.0,1.0,0.0,-17460.0,1.0,0.0,-17010.0,1.0,0.0,16170.0,1.0,0.0
12820,16690.0,1.0,0.0,-17360.0,1.0,0.0,-16990.0,1.0,0.0,16100.0,1.0,0.0
12840,16640.0,1.0,0.0,-17270.0,1.0,0.0,-17080.0,1.0,0.0,16130.0,1.0,0.0
12860,16650.0,1.0,0.0,-17290.0,1.0,0.0,-17090.0,1.0,0.0,16060.0,1.0,0.0
12880,16660.0,1.0,0.0,-17220.0,1.0,0.0,-17120.0,1.0,0.0,16100.0,1.0,0.0
12900,16660.0,1.0,0.0,-17160.0,1.0,0.0,-17280.0,1.0,0.0,16010.0,1.0,0.0
12920,16570.0,1.0,0.0,-17320.0,1.0,0.0,-17280.0,1.0,0.0,15930.0,1.0,0.0
12940,16510.0,1.0,0.0,-17320.0,1.0,0.0,-17250.0,1.0,0.0,15900.0,1.0,0.0
12960,16340.0,1.0,0.0,-17320.0,1.0,0.0,-17380.0,1.0,0.0,15920.0,1.0,0.0
12980,16300.0,1.0,0.0,-17250.0,1.0,0.0,-17290.0,1.0,0.0,15970.0,1.0,0.0
13000,16260.0,1.0,0.0,-17270.0,1.0,0.0,-17340.0,1.0,0.0,15880.0,1.0,0.0
13020,16110.0,1.0,0.0,-17420.0,1.0,0.0,-17390.0,1.0,0.0,15830.0,1.0,0.0
13040,16020.0,1.0,0.0,-17460.0,1.0,0.0,-17290.0,1.0,0.0,15840.0,1.0,0.0
13060,16040.0,1.0,0.0,-17590.0,1.0,0.0,-17300.0,1.0,0.0,15790.0,1.0,0.0
13080,16120.0,1.0,0.0,-17520.0,1.0,0.0,-17370.0,1.0,0.0,15730.0,1.0,0.0
13100,16280.0,1.0,0.0,-17380.0,1.0,0.0,-17520.0,1.0,0.0,15870.0,1.0,0.0
13120,16140.0,1.0,0.0,-17460.0,1.0,0.0,-17350.0,1.0,0.0,15830.0,1.0,0.0
13140,16050.0,1.0,0.0,-17300.0,1.0,0.0,-17450.0,1.0,0.0,15750.0,1.0,0.0
13160,16020.0,1.0,0.0,-17300.0,1.0,0.0,-17300.0,1.0,0.0,15870.0,1.0,0.0
13180,16030.0,1.0,0.0,-17370.0,1.0,0.0,-17250.0,1.0,0.0,15790.0,1.0,0.0
13200,16150.0,1.0,0.0,-17360.0,1.0,0.0,-17320.0,1.0,0.0,15750.0,1.0,0.0
13220,16100.0,1.0,0.0,-17370.0,1.0,0.0,-17300.0,1.0,0.0,15890.0,1.0,0.0
13240,16060.0,1.0,0.0,-17350.0,1.0,0.0,-17190.0,1.0,0.0,15870.0,1.0,0.0
13260,15980.0,1.0,0.0,-17260.0,1.0,0.0,-17100.0,1.0,0.0,15880.0,1.0,0.0
13280,16020.0,1.0,0.0,-17250.0,1.0,0.0,-17190.0,1.0,0.0,15820.0,1.0,0.0
13300,16060.0,1.0,0.0,-17420.0,1.0,0.0,-17290.0,1.0,0.0,15870.0,1.0,0.0
13320,16030.0,1.0,0.0,-17330.0,1.0,0.0,-17140.0,1.0,0.0,15830.0,1.0,0.0
13340,16120.0,1.0,0.0,-17410.0,1.0,0.0,-17100.0,1.0,0.0,15830.0,1.0,0.0
13360,16050.0,1.0,0.0,-17350.0,1.0,0.0,-17130.0,1.0,0.0,15840.0,1.0,0.0
13380,16100.0,1.0,0.0,-17380.0,1.0,0.0,-17150.0,1.0,0.0,15840.0,1.0,0.0
13400,16150.0,1.0,0.0,-17400.0,1.0,0.0,-17230.0,1.0,0.0,15910.0,1.0,0.0
13420,16140.0,1.0,0.0,-17330.0,1.0,0.0,-17110.0,1.0,0.0,15930.0,1.0,0.0
13440,16140.0,1.0,0.0,-17380.0,1.0,0.0,-17160.0,1.0,0.0,15970.0,1.0,0.0
13460,16270.0,1.0,0.0,-17480.0,1.0,0.0,-17100.0,1.0,0.0,15920.0,1.0,0.0
13480,16300.0,1.0,0.0,-17520.0,1.0,0.0,-16990.0,1.0,0.0,15860.0,1.0,0.0
13500,16340.0,1.0,0.0,-17440.0,1.0,0.0,-17200.0,1.0,0.0,15900.0,1.0,0.0
13520,16190.0,1.0,0.0,-17440.0,1.0,0.0,-17230.0,1.0,0.0,15880.0,1.0,0.0
13540,16320.0,1.0,0.0,-17370.0,1.0,0.0,-17140.0,1.0,0.0,15820.0,1.0,0.0
13560,16370.0,1.0,0.0,-17440.0,1.0,0.0,-17140.0,1.0,0.0,15900.0,1.0,0.0
13580,16320.0,1.0,0.0,-17370.0,1.0,0.0,-17280.0,1.0,0.0,15860.0,1.0,0.0
13600,16360.0,1.0,0.0,-17470.0,1.0,0.0,-17290.0,1.0,0.0,15820.0,1.0,0.0
13620,16430.0,1.0,0.0,-17350.0,1.0,0.0,-17110.0,1.0,0.0,15980.0,1.0,0.0
13640,16510.0,1.0,0.0,-17340.0,1.0,0.0,-17190.0,1.0,0.0,15900.0,1.0,0.0
13660,16320.0,1.0,0.0,-17310.0,1.0,0.0,-17090.0,1.0,0.0,15810.0,1.0,0.0
13680,16420.0,1.0,0.0,-17290.0,1.0,0.0,-17170.0,1.0,0.0,15880.0,1.0,0.0
13700,16380.0,1.0,0.0,-17390.0,1.0,0.0,-17190.0,1.0,0.0,15900.0,1.0,0.0
13720,16380.0,1.0,0.0,-17260.0,1.0,0.0,-17180.0,1.0,0.0,15910.0,1.0,0.0
13740,16320.0,1.0,0.0,-17220.0,1.0,0.0,-17210.0,1.0,0.0,15860.0,1.0,0.0
13760,16440.0,1.0,0.0,-17210.0,1.0,0.0,-17220.0,1.0,0.0,15850.0,1.0,0.0
13780,16440.0,1.0,0.0,-17290.0,1.0,0.0,-17110.0,1.0,0.0,15890.0,1.0,0.0
13800,16360.0,1.0,0.0,-17320.0,1.0,0.0,-17090.0,1.0,0.0,15820.0,1.0,0.0
13820,16490.0,1.0,0.0,-17430.0,1.0,0.0,-17100.0,1.0,0.0,15910.0,1.0,0.0
13840,16430.0,1.0,0.0,-17390.0,1.0,0.0,-17080.0,1.0,0.0,15880.0,1.0,0.0
13860,16430.0,1.0,0.0,-17370.0,1.0,0.0,-17120.0,1.0,0.0,15930.0,1.0,0.0
13880,16520.0,1.0,0.0,-17270.0,1.0,0.0,-17130.0,1.0,0.0,16080.0,1.0,0.0
13900,16710.0,1.0,0.0,-17290.0,1.0,0.0,-17200.0,1.0,0.0,15940.0,1.0,0.0
13920,16610.0,1.0,0.0,-17380.0,1.0,0.0,-17110.0,1.0,0.0,16100.0,1.0,0.0
13940,16610.0,1.0,0.0,-17400.0,1.0,0.0,-17190.0,1.0,0.0,15990.0,1.0,0.0
13960,16460.0,1.0,0.0,-17340.0,1.0,0.0,-17070.0,1.0,0.0,15940.0,1.0,0.0
13980,16460.0,1.0,0.0,-17390.0,1.0,0.0,-16970.0,1.0,0.0,16080.0,1.0,0.0
14000,16520.0,1.0,0.0,-17360.0,1.0,0.0,-17020.0,1.0,0.0,16150.0,1.0,0.0
14020,16660.0,1.0,0.0,-17410.0,1.0,0.0,-16890.0,1.0,0.0,16130.0,1.0,0.0
14040,16700.0,1.0,0.0,-17430.0,1.0,0.0,-16990.0,1.0,0.0,16050.0,1.0,0.0
14060,16710.0,1.0,0.0,-17390.0,1.0,0.0,-16980.0,1.0,0.0,15960.0,1.0,0.0
14080,16810.0,1.0,0.0,-17420.0,1.0,0.0,-16950.0,1.0,0.0,15980.0,1.0,0.0
14100,16830.0,1.0,0.0,-17270.0,1.0,0.0,-16880.0,1.0,0.0,16100.0,1.0,0.0
14120,16820.0,1.0,0.0,-17230.0,1.0,0.0,-16890.0,1.0,0.0,16220.0,1.0,0.0
14140,16720.0,1.0,0.0,-17230.0,1.0,0.0,-16750.0,1.0,0.0,16300.0,1.0,0.0
14160,16620.0,1.0,0.0,-17290.0,1.0,0.0,-16720.0,1.0,0.0,16190.0,1.0,0.0
14180,16630.0,1.0,0.0,-17180.0,1.0,0.0,-16760.0,1.0,0.0,16230.0,1.0,0.0
14200,16760.0,1.0,0.0,-17060.0,1.0,0.0,-16680.0,1.0,0.0,16190.0,1.0,0.0
14220,16830.0,1.0,0.0,-16980.0,1.0,0.0,-16610.0,1.0,0.0,16310.0,1.0,0.0
14240,16930.0,1.0,0.0,-16970.0,1.0,0.0,-16680.0,1.0,0.0,16400.0,1.0,0.0
14260,16850.0,1.0,0.0,-16980.0,1.0,0.0,-16630.0,1.0,0.0,16350.0,1.0,0.0
14280,16880.0,1.0,0.0,-17080.0,1.0,0.0,-16610.0,1.0,0.0,16290.0,1.0,0.0
14300,17000.0,1.0,0.0,-17030.0,1.0,0.0,-16650.0,1.0,0.0,16150.0,1.0,0.0
14320,17050.0,1.0,0.0,-16960.0,1.0,0.0,-16540.0,1.0,0.0,16260.0,1.0,0.0
14340,17100.0,1.0,0.0,-16920.0,1.0,0.0,-16560.0,1.0,0.0,16360.0,1.0,0.0
14360,16930.0,1.0,0.0,-17040.0,1.0,0.0,-16410.0,1.0,0.0,16360.0,1.0,0.0
14380,16920.0,1.0,0.0,-17030.0,1.0,0.0,-16440.0,1.0,0.0,16370.0,1.0,0.0
14400,16990.0,1.0,0.0,-16970.0,1.0,0.0,-16350.0,1.0,0.0,16300.0,1.0,0.0
14420,17040.0,1.0,0.0,-16980.0,1.0,0.0,-16350.0,1.0,0.0,16360.0,1.0,0.0
14440,16950.0,1.0,0.0,-16990.0,1.0,0.0,-16460.0,1.0,0.0,16300.0,1.0,0.0
14460,16980.0,1.0,0.0,-17030.0,1.0,0.0,-16500.0,1.0,0.0,16260.0,1.0,0.0
14480,16990.0,1.0,0.0,-17110.0,1.0,0.0,-16500.0,1.0,0.0,16130.0,1.0,0.0
14500,16980.0,1.0,0.0,-16990.0,1.0,0.0,-16470.0,1.0,0.0,16170.0,1.0,0.0
14520,17000.0,1.0,0.0,-17000.0,1.0,0.0,-16490.0,1.0,0.0,16260.0,1.0,0.0
14540,17060.0,1.0,0.0,-16930.0,1.0,0.0,-16370.0,1.0,0.0,16480.0,1.0,0.0
14560,17200.0,1.0,0.0,-16830.0,1.0,0.0,-16390.0,1.0,0.0,16520.0,1.0,0.0
